holdout_season,model_name,game_id,game_date,season,home_team,away_team,home_score,away_score,home_team_win,home_win_probability,away_win_probability,raw_win_pick,win_confidence,actual_winner,win_edge,win_pick_rule,rule_win_pick,rule_win_correct,random_forest_shallow_raw_win_pick,random_forest_shallow_win_confidence,random_forest_shallow_agrees,soft_voting_raw_win_pick,soft_voting_win_confidence,soft_voting_agrees,agreement_models,agreement_required,models_agree
2022,random_forest,661272,2022-06-28 23:05:00+00:00,2022,NYY,OAK,2.0,1.0,1,0.5939649415052919,0.4060350584947081,NYY,0.5939649415052919,NYY,0.09396494150529189,strong,NYY,1.0,NYY,0.6048498927177135,True,NYY,0.5721042076694273,True,2,2,True
2022,random_forest,661580,2022-06-28 23:05:00+00:00,2022,PHI,ATL,3.0,5.0,0,0.5529317303661948,0.4470682696338052,PHI,0.5529317303661948,ATL,0.05293173036619481,strong,PHI,0.0,PHI,0.5644594268654495,True,PHI,0.5029524214590632,True,2,2,True
2022,random_forest,662484,2022-06-28 23:05:00+00:00,2022,WSH,PIT,3.0,1.0,1,0.522661967627243,0.47733803237275696,WSH,0.522661967627243,WSH,0.02266196762724304,pass,,,WSH,0.5183629428605765,True,WSH,0.5482974300216907,True,2,2,True
2022,random_forest,661728,2022-06-28 23:07:00+00:00,2022,TOR,BOS,6.0,5.0,1,0.5214844678449735,0.4785155321550265,TOR,0.5214844678449735,TOR,0.021484467844973487,pass,,,TOR,0.5144750248673117,True,TOR,0.5190776397519977,True,2,2,True
2022,random_forest,661885,2022-06-28 23:10:00+00:00,2022,TB,MIL,3.0,5.0,0,0.5354749248661503,0.46452507513384966,TB,0.5354749248661503,MIL,0.03547492486615034,lean,TB,0.0,TB,0.5264903394194252,True,TB,0.5732909520673428,True,2,2,True
2022,random_forest,662521,2022-06-28 23:10:00+00:00,2022,NYM,HOU,1.0,9.0,0,0.5080379948291073,0.4919620051708927,NYM,0.5080379948291073,HOU,0.008037994829107276,pass,,,NYM,0.5214786258960653,True,HOU,0.5053297629318168,False,1,2,False
2022,random_forest,663033,2022-06-28 23:10:00+00:00,2022,CLE,MIN,0.0,6.0,0,0.4643146895088465,0.5356853104911534,MIN,0.5356853104911534,MIN,0.03568531049115342,pass,,,CLE,0.5099950578179013,False,MIN,0.5134979973618095,True,1,2,False
2022,random_forest,661967,2022-06-28 23:45:00+00:00,2022,STL,MIA,5.0,3.0,1,0.569008601009082,0.430991398990918,STL,0.569008601009082,STL,0.06900860100908202,strong,STL,1.0,STL,0.5524781467763035,True,STL,0.54486905594645,True,2,2,True
2022,random_forest,663231,2022-06-29 00:05:00+00:00,2022,CHC,CIN,3.0,5.0,0,0.49855735591185235,0.5014426440881476,CIN,0.5014426440881476,CIN,0.0014426440881476488,pass,,,CHC,0.5116976948841722,False,CIN,0.530812314727021,True,1,2,False
2022,random_forest,662615,2022-06-29 00:10:00+00:00,2022,KC,TEX,3.0,8.0,0,0.44133212917252507,0.5586678708274749,TEX,0.5586678708274749,TEX,0.05866787082747493,strong,TEX,1.0,TEX,0.539696603467369,True,TEX,0.574174579248253,True,2,2,True
2022,random_forest,662911,2022-06-29 00:40:00+00:00,2022,COL,LAD,7.0,4.0,1,0.39801961186640783,0.6019803881335921,LAD,0.6019803881335921,COL,0.10198038813359211,strong,LAD,0.0,LAD,0.5810683502215863,True,LAD,0.5061313369524432,True,2,2,True
2022,random_forest,663392,2022-06-29 01:38:00+00:00,2022,LAA,CWS,4.0,11.0,0,0.46409869906352086,0.5359013009364791,CWS,0.5359013009364791,CWS,0.03590130093647914,pass,,,LAA,0.522244706114285,False,CWS,0.5196065519238233,True,1,2,False
2022,random_forest,663344,2022-06-29 01:40:00+00:00,2022,AZ,SD,7.0,6.0,1,0.45794939295546655,0.5420506070445335,SD,0.5420506070445335,AZ,0.04205060704453345,pass,,,SD,0.5235455083953001,True,AZ,0.5024576598015216,False,1,2,False
2022,random_forest,662060,2022-06-29 01:45:00+00:00,2022,SF,DET,4.0,3.0,1,0.6047243912846247,0.39527560871537526,SF,0.6047243912846247,SF,0.10472439128462474,strong,SF,1.0,SF,0.6013446652606566,True,SF,0.6409873573709947,True,2,2,True
2022,random_forest,662186,2022-06-29 02:10:00+00:00,2022,SEA,BAL,2.0,0.0,1,0.5518671730150666,0.4481328269849334,SEA,0.5518671730150666,SEA,0.0518671730150666,strong,SEA,1.0,SEA,0.5653561056688549,True,SEA,0.5614925341104379,True,2,2,True
2022,random_forest,661879,2022-06-29 16:10:00+00:00,2022,TB,MIL,3.0,5.0,0,0.5967358604795954,0.40326413952040463,TB,0.5967358604795954,MIL,0.09673586047959537,strong,TB,0.0,TB,0.5571850698868294,True,TB,0.5964621781743309,True,2,2,True
2022,random_forest,661263,2022-06-29 17:05:00+00:00,2022,NYY,OAK,5.0,3.0,1,0.5969559775840835,0.4030440224159165,NYY,0.5969559775840835,NYY,0.09695597758408347,strong,NYY,1.0,NYY,0.587449321114811,True,NYY,0.5932032200302182,True,2,2,True
2022,random_forest,662493,2022-06-29 17:05:00+00:00,2022,WSH,PIT,7.0,8.0,0,0.538958157117077,0.46104184288292305,WSH,0.538958157117077,PIT,0.03895815711707695,lean,WSH,0.0,WSH,0.5552408490474336,True,WSH,0.5429538927779197,True,2,2,True
2022,random_forest,662440,2022-06-29 17:10:00+00:00,2022,NYM,HOU,0.0,2.0,0,0.5123577535274696,0.4876422464725304,NYM,0.5123577535274696,HOU,0.012357753527469595,pass,,,NYM,0.514730782051274,True,HOU,0.50808290677517,False,1,2,False
2022,random_forest,662675,2022-06-29 18:10:00+00:00,2022,KC,TEX,2.0,1.0,1,0.5116027260066928,0.48839727399330723,KC,0.5116027260066928,KC,0.011602726006692765,pass,,,TEX,0.5249678510201341,False,KC,0.5327363674283155,True,1,2,False
2022,random_forest,663325,2022-06-29 19:40:00+00:00,2022,AZ,SD,0.0,4.0,0,0.4326984765806021,0.5673015234193979,SD,0.5673015234193979,SD,0.06730152341939788,strong,SD,1.0,SD,0.5648119404156144,True,SD,0.5427648579390428,True,2,2,True
2022,random_forest,662080,2022-06-29 19:45:00+00:00,2022,SF,DET,2.0,3.0,0,0.5488114687608836,0.4511885312391164,SF,0.5488114687608836,DET,0.0488114687608836,lean,SF,0.0,SF,0.5644747897595579,True,SF,0.5917101127123453,True,2,2,True
2022,random_forest,662151,2022-06-29 20:10:00+00:00,2022,SEA,BAL,9.0,3.0,1,0.531763933082999,0.46823606691700104,SEA,0.531763933082999,SEA,0.03176393308299896,lean,SEA,1.0,SEA,0.5254204869451513,True,SEA,0.6001406335533918,True,2,2,True
2022,random_forest,661584,2022-06-29 23:05:00+00:00,2022,PHI,ATL,1.0,4.0,0,0.42657344712329964,0.5734265528767004,ATL,0.5734265528767004,ATL,0.07342655287670041,strong,ATL,1.0,ATL,0.5551003506455299,True,ATL,0.5699585559852108,True,2,2,True
2022,random_forest,661727,2022-06-29 23:07:00+00:00,2022,TOR,BOS,5.0,6.0,0,0.5372005859008628,0.46279941409913716,TOR,0.5372005859008628,BOS,0.03720058590086284,lean,TOR,0.0,TOR,0.5288682868938345,True,TOR,0.5148336410189281,True,2,2,True
2022,random_forest,663030,2022-06-29 23:10:00+00:00,2022,CLE,MIN,7.0,6.0,1,0.44773624860956035,0.5522637513904396,MIN,0.5522637513904396,CLE,0.052263751390439595,strong,MIN,0.0,MIN,0.5217539228951125,True,MIN,0.560355441280573,True,2,2,True
2022,random_forest,661134,2022-06-29 23:45:00+00:00,2022,STL,MIA,3.0,4.0,0,0.48836504276616866,0.5116349572338313,MIA,0.5116349572338313,MIA,0.011634957233831345,pass,,,STL,0.502752506627066,False,MIA,0.5302644108642923,True,1,2,False
2022,random_forest,663215,2022-06-30 00:05:00+00:00,2022,CHC,CIN,8.0,3.0,1,0.5748234381096426,0.42517656189035735,CHC,0.5748234381096426,CHC,0.07482343810964265,strong,CHC,1.0,CHC,0.5521657795821222,True,CHC,0.5351172586834652,True,2,2,True
2022,random_forest,662894,2022-06-30 00:40:00+00:00,2022,COL,LAD,4.0,8.0,0,0.32553080649821725,0.6744691935017828,LAD,0.6744691935017828,LAD,0.1744691935017828,strong,LAD,1.0,LAD,0.6069631130678133,True,LAD,0.5825304403138492,True,2,2,True
2022,random_forest,663396,2022-06-30 01:38:00+00:00,2022,LAA,CWS,4.0,1.0,1,0.6013676073303484,0.39863239266965156,LAA,0.6013676073303484,LAA,0.10136760733034844,strong,LAA,1.0,LAA,0.588856378195031,True,LAA,0.5989617139523428,True,2,2,True
2022,random_forest,662983,2022-06-30 17:10:00+00:00,2022,CLE,MIN,5.0,3.0,1,0.5400713652510434,0.4599286347489566,CLE,0.5400713652510434,CLE,0.04007136525104338,lean,CLE,1.0,CLE,0.5525546157896313,True,CLE,0.5699701633624684,True,2,2,True
2022,random_forest,661579,2022-06-30 22:05:00+00:00,2022,PHI,ATL,14.0,4.0,1,0.6349961904959508,0.3650038095040492,PHI,0.6349961904959508,PHI,0.1349961904959508,strong,PHI,1.0,PHI,0.5887442217848161,True,PHI,0.6014586590034533,True,2,2,True
2022,random_forest,662788,2022-06-30 22:10:00+00:00,2022,HOU,NYY,2.0,1.0,1,0.5411656469778869,0.45883435302211306,HOU,0.5411656469778869,HOU,0.04116564697788694,lean,HOU,1.0,HOU,0.5395094880481808,True,HOU,0.5660764185877918,True,2,2,True
2022,random_forest,661105,2022-06-30 23:05:00+00:00,2022,PIT,MIL,8.0,7.0,1,0.48958411701668,0.5104158829833201,MIL,0.5104158829833201,PIT,0.01041588298332008,pass,,,MIL,0.5084876262966445,True,MIL,0.5281579117735675,True,2,2,True
2022,random_forest,661726,2022-06-30 23:07:00+00:00,2022,TOR,TB,4.0,1.0,1,0.5296725095710709,0.4703274904289291,TOR,0.5296725095710709,TOR,0.029672509571070926,pass,,,TOR,0.5490432818039368,True,TOR,0.584455704628361,True,2,2,True
2022,random_forest,663199,2022-07-01 00:05:00+00:00,2022,CHC,CIN,15.0,7.0,1,0.5119982776791823,0.48800172232081773,CHC,0.5119982776791823,CHC,0.011998277679182268,pass,,,CIN,0.5015052818171071,False,CHC,0.528566653898562,True,1,2,False
2022,random_forest,662150,2022-07-01 02:10:00+00:00,2022,SEA,OAK,8.0,6.0,1,0.6527471362488353,0.3472528637511647,SEA,0.6527471362488353,SEA,0.1527471362488353,strong,SEA,1.0,SEA,0.6272919015649182,True,SEA,0.6509738393157485,True,2,2,True
2022,random_forest,662733,2022-07-01 02:10:00+00:00,2022,LAD,SD,3.0,1.0,1,0.5066723659950975,0.49332763400490254,LAD,0.5066723659950975,LAD,0.006672365995097462,pass,,,LAD,0.5128856997634164,True,LAD,0.5572466812106183,True,2,2,True
2022,random_forest,663185,2022-07-01 18:20:00+00:00,2022,CHC,BOS,6.0,5.0,1,0.6240477833090876,0.3759522166909124,CHC,0.6240477833090876,CHC,0.12404778330908761,strong,CHC,1.0,CHC,0.5898927213985609,True,CHC,0.6550238055770748,True,2,2,True
2022,random_forest,661725,2022-07-01 19:07:00+00:00,2022,TOR,TB,9.0,2.0,1,0.5114659667644067,0.4885340332355933,TOR,0.5114659667644067,TOR,0.011465966764406699,pass,,,TOR,0.520228066071781,True,TOR,0.5057728612073251,True,2,2,True
2022,random_forest,661582,2022-07-01 22:05:00+00:00,2022,PHI,STL,5.0,3.0,1,0.44740602329564566,0.5525939767043544,STL,0.5525939767043544,PHI,0.052593976704354395,pass,,,STL,0.5155419071132596,True,PHI,0.5197624533356233,False,1,2,False
2022,random_forest,662492,2022-07-01 22:05:00+00:00,2022,WSH,MIA,3.0,6.0,0,0.477415236340248,0.522584763659752,MIA,0.522584763659752,MIA,0.02258476365975204,pass,,,WSH,0.5144605499806972,False,MIA,0.5317007030673453,True,1,2,False
2022,random_forest,663038,2022-07-01 22:40:00+00:00,2022,CIN,ATL,1.0,9.0,0,0.4012024477730987,0.5987975522269013,ATL,0.5987975522269013,ATL,0.09879755222690134,strong,ATL,1.0,ATL,0.611930268794163,True,ATL,0.5292824647881333,True,2,2,True
2022,random_forest,661104,2022-07-01 23:05:00+00:00,2022,PIT,MIL,2.0,19.0,0,0.4015156872206488,0.5984843127793512,MIL,0.5984843127793512,MIL,0.09848431277935121,strong,MIL,1.0,MIL,0.5849802006110538,True,MIL,0.6244170084647163,True,2,2,True
2022,random_forest,662439,2022-07-01 23:10:00+00:00,2022,NYM,TEX,4.0,3.0,1,0.6052641742294016,0.3947358257705984,NYM,0.6052641742294016,NYM,0.1052641742294016,strong,NYM,1.0,NYM,0.5967025876955009,True,NYM,0.6065792506463075,True,2,2,True
2022,random_forest,662834,2022-07-01 23:10:00+00:00,2022,DET,KC,1.0,3.0,0,0.5582114637162051,0.4417885362837949,DET,0.5582114637162051,KC,0.058211463716205114,strong,DET,0.0,DET,0.5663055760507393,True,DET,0.6111785657068263,True,2,2,True
2022,random_forest,661691,2022-07-02 00:10:00+00:00,2022,MIN,BAL,3.0,2.0,1,0.5702800141470294,0.42971998585297055,MIN,0.5702800141470294,MIN,0.07028001414702945,strong,MIN,1.0,MIN,0.58689139544836,True,MIN,0.5465578180417351,True,2,2,True
2022,random_forest,662748,2022-07-02 00:10:00+00:00,2022,HOU,LAA,8.0,1.0,1,0.593828521061277,0.40617147893872296,HOU,0.593828521061277,HOU,0.09382852106127704,strong,HOU,1.0,HOU,0.6092179397375261,True,HOU,0.5807791491389422,True,2,2,True
2022,random_forest,662997,2022-07-02 00:10:00+00:00,2022,COL,AZ,3.0,9.0,0,0.5223616285983881,0.4776383714016119,COL,0.5223616285983881,AZ,0.022361628598388084,pass,,,COL,0.5524545259935688,True,COL,0.5847858791167542,True,2,2,True
2022,random_forest,662149,2022-07-02 02:10:00+00:00,2022,SEA,OAK,1.0,3.0,0,0.5853545609327007,0.41464543906729934,SEA,0.5853545609327007,OAK,0.08535456093270066,strong,SEA,0.0,SEA,0.5763217805726981,True,SEA,0.5973325482037446,True,2,2,True
2022,random_forest,662609,2022-07-02 02:10:00+00:00,2022,LAD,SD,5.0,1.0,1,0.5842118986026875,0.4157881013973125,LAD,0.5842118986026875,LAD,0.08421189860268752,strong,LAD,1.0,LAD,0.6169325595266334,True,LAD,0.605010587485439,True,2,2,True
2022,random_forest,662079,2022-07-02 02:15:00+00:00,2022,SF,CWS,0.0,1.0,0,0.5621831827197781,0.4378168172802219,SF,0.5621831827197781,CWS,0.062183182719778074,strong,SF,0.0,SF,0.5643898220017433,True,SF,0.5772275576964203,True,2,2,True
2022,random_forest,661724,2022-07-02 16:07:00+00:00,2022,TOR,TB,2.0,6.0,0,0.48173108355188127,0.5182689164481187,TB,0.5182689164481187,TB,0.018268916448118677,pass,,,TOR,0.501096709871279,False,TOR,0.5193858409758839,False,0,2,False
2022,random_forest,662964,2022-07-02 16:10:00+00:00,2022,CLE,NYY,4.0,13.0,0,0.4397728247645118,0.5602271752354882,NYY,0.5602271752354882,NYY,0.06022717523548815,strong,NYY,1.0,NYY,0.5421932019597222,True,NYY,0.5968324761443118,True,2,2,True
2022,random_forest,661683,2022-07-02 18:10:00+00:00,2022,MIN,BAL,4.0,3.0,1,0.5663158658612547,0.4336841341387453,MIN,0.5663158658612547,MIN,0.06631586586125471,strong,MIN,1.0,MIN,0.575406332381138,True,MIN,0.5621549900229436,True,2,2,True
2022,random_forest,661103,2022-07-02 20:05:00+00:00,2022,PIT,MIL,7.0,4.0,1,0.44003248814548873,0.5599675118545113,MIL,0.5599675118545113,PIT,0.059967511854511324,strong,MIL,0.0,MIL,0.5867009965653383,True,MIL,0.5600274797812823,True,2,2,True
2022,random_forest,661581,2022-07-02 20:05:00+00:00,2022,PHI,STL,6.0,7.0,0,0.5152838879274291,0.4847161120725709,PHI,0.5152838879274291,STL,0.015283887927429074,pass,,,PHI,0.5313522787224979,True,PHI,0.5230203595248442,True,2,2,True
2022,random_forest,662101,2022-07-02 20:05:00+00:00,2022,SF,CWS,3.0,5.0,0,0.5570658451517287,0.44293415484827126,SF,0.5570658451517287,CWS,0.057065845151728745,strong,SF,0.0,SF,0.540211352240033,True,SF,0.5354303425274848,True,2,2,True
2022,random_forest,662482,2022-07-02 20:05:00+00:00,2022,WSH,MIA,3.0,5.0,0,0.42542614770140863,0.5745738522985914,MIA,0.5745738522985914,MIA,0.07457385229859137,strong,MIA,1.0,MIA,0.5103876286983047,True,MIA,0.5602791433309504,True,2,2,True
2022,random_forest,662163,2022-07-02 20:10:00+00:00,2022,SEA,OAK,2.0,1.0,1,0.512770149461194,0.48722985053880596,SEA,0.512770149461194,SEA,0.012770149461194036,pass,,,SEA,0.5262801925394928,True,SEA,0.5214276798939683,True,2,2,True
2022,random_forest,662456,2022-07-02 20:10:00+00:00,2022,NYM,TEX,3.0,7.0,0,0.5321006758528773,0.46789932414712265,NYM,0.5321006758528773,TEX,0.03210067585287735,lean,NYM,0.0,NYM,0.5434657119984473,True,NYM,0.5617448882133343,True,2,2,True
2022,random_forest,662890,2022-07-02 20:10:00+00:00,2022,HOU,LAA,9.0,1.0,1,0.5395719697634129,0.46042803023658707,HOU,0.5395719697634129,HOU,0.03957196976341293,lean,HOU,1.0,HOU,0.5334226040904376,True,HOU,0.5814696387249229,True,2,2,True
2022,random_forest,662904,2022-07-02 20:10:00+00:00,2022,DET,KC,4.0,3.0,1,0.5323829543278417,0.46761704567215834,DET,0.5323829543278417,DET,0.03238295432784166,lean,DET,1.0,DET,0.5755781561340219,True,DET,0.5950222077064962,True,2,2,True
2022,random_forest,663037,2022-07-02 20:10:00+00:00,2022,CIN,ATL,1.0,4.0,0,0.45013441137888754,0.5498655886211125,ATL,0.5498655886211125,ATL,0.049865588621112455,pass,,,ATL,0.5321653656196641,True,CIN,0.5011163228352828,False,1,2,False
2022,random_forest,661836,2022-07-02 22:07:00+00:00,2022,TOR,TB,5.0,11.0,0,0.5543658778060181,0.4456341221939819,TOR,0.5543658778060181,TB,0.05436587780601809,strong,TOR,0.0,TOR,0.551403954882444,True,TOR,0.5389924203463876,True,2,2,True
2022,random_forest,662954,2022-07-02 22:10:00+00:00,2022,CLE,NYY,1.0,6.0,0,0.41229931452551777,0.5877006854744822,NYY,0.5877006854744822,NYY,0.08770068547448218,strong,NYY,1.0,NYY,0.5736464857365047,True,NYY,0.5745050278292654,True,2,2,True
2022,random_forest,662718,2022-07-02 23:15:00+00:00,2022,LAD,SD,7.0,2.0,1,0.5914620818818088,0.4085379181181912,LAD,0.5914620818818088,LAD,0.09146208188180882,strong,LAD,1.0,LAD,0.6141153591857277,True,LAD,0.6040178494358825,True,2,2,True
2022,random_forest,663198,2022-07-02 23:15:00+00:00,2022,CHC,BOS,3.0,1.0,1,0.41742709571939945,0.5825729042806005,BOS,0.5825729042806005,CHC,0.08257290428060049,strong,BOS,0.0,BOS,0.584088684565574,True,BOS,0.6071783604096572,True,2,2,True
2022,random_forest,662910,2022-07-03 01:10:00+00:00,2022,COL,AZ,11.0,7.0,1,0.540474172193579,0.45952582780642104,COL,0.540474172193579,COL,0.04047417219357896,lean,COL,1.0,COL,0.5486808243948677,True,COL,0.5995637083388755,True,2,2,True
2022,random_forest,662794,2022-07-03 16:05:00+00:00,2022,DET,KC,4.0,7.0,0,0.641223574617865,0.35877642538213494,DET,0.641223574617865,KC,0.14122357461786506,strong,DET,0.0,DET,0.6237149342680076,True,DET,0.6517324990809418,True,2,2,True
2022,random_forest,661102,2022-07-03 17:35:00+00:00,2022,PIT,MIL,0.0,2.0,0,0.3311776268695248,0.6688223731304752,MIL,0.6688223731304752,MIL,0.1688223731304752,strong,MIL,1.0,MIL,0.6427291885395243,True,MIL,0.6073729570699035,True,2,2,True
2022,random_forest,662486,2022-07-03 17:35:00+00:00,2022,WSH,MIA,4.0,7.0,0,0.4319509657178318,0.5680490342821682,MIA,0.5680490342821682,MIA,0.06804903428216824,strong,MIA,1.0,MIA,0.5390578897289517,True,MIA,0.5543829801393636,True,2,2,True
2022,random_forest,661723,2022-07-03 17:37:00+00:00,2022,TOR,TB,3.0,7.0,0,0.5449743007342297,0.4550256992657703,TOR,0.5449743007342297,TB,0.0449743007342297,lean,TOR,0.0,TOR,0.5565259525369622,True,TOR,0.5611171003997741,True,2,2,True
2022,random_forest,662509,2022-07-03 17:40:00+00:00,2022,NYM,TEX,4.0,1.0,1,0.5318875508167689,0.46811244918323114,NYM,0.5318875508167689,NYM,0.03188755081676886,lean,NYM,1.0,NYM,0.5414489847048268,True,NYM,0.551742555897689,True,2,2,True
2022,random_forest,662957,2022-07-03 17:40:00+00:00,2022,CLE,NYY,2.0,0.0,1,0.5576978273165407,0.4423021726834593,CLE,0.5576978273165407,CLE,0.05769782731654072,strong,CLE,1.0,CLE,0.5097675996438634,True,CLE,0.5241625899017911,True,2,2,True
2022,random_forest,663052,2022-07-03 17:40:00+00:00,2022,CIN,ATL,4.0,3.0,1,0.5092387741879693,0.49076122581203074,CIN,0.5092387741879693,CIN,0.009238774187969256,pass,,,CIN,0.532077664925506,True,CIN,0.5226010768213819,True,2,2,True
2022,random_forest,661689,2022-07-03 18:10:00+00:00,2022,MIN,BAL,1.0,3.0,0,0.5013523862303273,0.4986476137696727,MIN,0.5013523862303273,BAL,0.001352386230327296,pass,,,MIN,0.5117067039667962,True,BAL,0.5219673379958949,False,1,2,False
2022,random_forest,662889,2022-07-03 18:10:00+00:00,2022,HOU,LAA,4.0,2.0,1,0.6734869444227454,0.32651305557725463,HOU,0.6734869444227454,HOU,0.17348694442274537,strong,HOU,1.0,HOU,0.6139782162613374,True,HOU,0.6350153498561202,True,2,2,True
2022,random_forest,663186,2022-07-03 18:20:00+00:00,2022,CHC,BOS,2.0,4.0,0,0.5015412812420378,0.4984587187579622,CHC,0.5015412812420378,BOS,0.0015412812420377842,pass,,,BOS,0.5290763469683397,False,BOS,0.5702173486494051,False,0,2,False
2022,random_forest,662913,2022-07-03 19:10:00+00:00,2022,COL,AZ,6.0,5.0,1,0.5111082702515591,0.48889172974844086,COL,0.5111082702515591,COL,0.011108270251559138,pass,,,COL,0.5332331016456165,True,COL,0.5524667927163497,True,2,2,True
2022,random_forest,662099,2022-07-03 20:05:00+00:00,2022,SF,CWS,4.0,13.0,0,0.6036531206224732,0.3963468793775268,SF,0.6036531206224732,CWS,0.10365312062247323,strong,SF,0.0,SF,0.6138614145820143,True,SF,0.630374073632033,True,2,2,True
2022,random_forest,662162,2022-07-03 20:10:00+00:00,2022,SEA,OAK,2.0,1.0,1,0.562745203092399,0.43725479690760105,SEA,0.562745203092399,SEA,0.06274520309239895,strong,SEA,1.0,SEA,0.5857160547544279,True,SEA,0.6161982484991402,True,2,2,True
2022,random_forest,662684,2022-07-03 20:10:00+00:00,2022,LAD,SD,2.0,4.0,0,0.6759050770506042,0.3240949229493958,LAD,0.6759050770506042,SD,0.1759050770506042,strong,LAD,0.0,LAD,0.6466966645624233,True,LAD,0.6932574091146588,True,2,2,True
2022,random_forest,661630,2022-07-03 23:08:00+00:00,2022,PHI,STL,4.0,0.0,1,0.518777359215257,0.48122264078474297,PHI,0.518777359215257,PHI,0.018777359215257028,pass,,,PHI,0.5237917456608979,True,PHI,0.5431426224073832,True,2,2,True
2022,random_forest,662541,2022-07-04 15:05:00+00:00,2022,WSH,MIA,2.0,3.0,0,0.4822792534499547,0.5177207465500453,MIA,0.5177207465500453,MIA,0.017720746550045297,pass,,,WSH,0.511556424679762,False,WSH,0.501423277938267,False,0,2,False
2022,random_forest,661073,2022-07-04 17:05:00+00:00,2022,BAL,TEX,7.0,6.0,1,0.5333760683637725,0.4666239316362275,BAL,0.5333760683637725,BAL,0.03337606836377249,lean,BAL,1.0,BAL,0.527973399488591,True,BAL,0.550418862876816,True,2,2,True
2022,random_forest,662906,2022-07-04 17:10:00+00:00,2022,DET,CLE,4.0,1.0,1,0.4929022721815974,0.5070977278184026,CLE,0.5070977278184026,DET,0.007097727818402566,pass,,,DET,0.5108929228328304,False,DET,0.5179517894693237,False,0,2,False
2022,random_forest,663251,2022-07-04 17:35:00+00:00,2022,BOS,TB,4.0,0.0,1,0.6058723854350587,0.3941276145649413,BOS,0.6058723854350587,BOS,0.10587238543505872,strong,BOS,1.0,BOS,0.6168459087288078,True,BOS,0.6221573725928988,True,2,2,True
2022,random_forest,661181,2022-07-04 20:10:00+00:00,2022,MIL,CHC,5.0,2.0,1,0.49206294622611496,0.507937053773885,CHC,0.507937053773885,MIL,0.007937053773884983,pass,,,CHC,0.502701113134276,True,MIL,0.5097951200766353,False,1,2,False
2022,random_forest,662874,2022-07-04 20:10:00+00:00,2022,HOU,KC,7.0,6.0,1,0.6512305644093073,0.34876943559069273,HOU,0.6512305644093073,HOU,0.15123056440930727,strong,HOU,1.0,HOU,0.6462725737819319,True,HOU,0.6625626957241232,True,2,2,True
